,total,data,pde
0,0.2634797909855843,0.2557089687883854,0.007770821380254347
1,0.21785663470625877,0.20366434529423713,0.014192289086058735
2,0.21077808931469919,0.19390111207962035,0.01687697820365429
3,0.20965152963995934,0.19204508095979692,0.017606448326259853
4,0.20920546025037765,0.19125324860215187,0.017952211489900945
5,0.2089510090649128,0.19081151515245437,0.01813949433155358
6,0.20876720622181894,0.19051340267062186,0.01825380392372608
7,0.2086472338438034,0.1903148412704468,0.018332392554730178
8,0.20854090124368668,0.19014955520629884,0.018391346130520105
9,0.20846989423036574,0.19003856033086777,0.018431333750486376
10,0.20841430574655534,0.18996023669838905,0.018454069029539822
11,0.20836576879024504,0.18988223373889923,0.018483535535633564
12,0.20829990655183792,0.18979765266180038,0.018502253610640763
13,0.20826376006007194,0.18974815741181372,0.01851560262963176
14,0.20822427555918693,0.18969835877418517,0.018525917436927556
15,0.20818829596042632,0.18965574651956557,0.018532549999654292
16,0.20815562650561334,0.1896182554960251,0.018537370879203083
17,0.20812293663620948,0.18958059802651406,0.018542338591068984
18,0.2080939695239067,0.18954881221055986,0.0185451565682888
19,0.20806756272912025,0.1895214357972145,0.018546127602458
20,0.2080430854856968,0.18949723318219186,0.01854585260152817
21,0.20802059069275855,0.1894761872291565,0.01854440350085497
22,0.20799971252679825,0.18945799633860588,0.0185417169239372
23,0.20798005029559136,0.18944252893328667,0.018537521287798883
24,0.20796094328165055,0.18942870423197747,0.01853223874233663
25,0.20794002890586852,0.18941132441163064,0.018528704019263386
26,0.20791829466819764,0.18939098805189133,0.018527306653559207
27,0.20789974987506865,0.1893758676946163,0.018523881919682027
28,0.20788637459278106,0.18936921045184135,0.018517163582146168
29,0.2078768540918827,0.18936868131160736,0.018508172985166313
30,0.2078572028875351,0.18935311824083328,0.018504084516316653
31,0.20782601505517959,0.1893234993517399,0.018502515256404877
32,0.2077982784807682,0.18929970413446426,0.018498574066907168
33,0.20778346911072731,0.18929662704467773,0.018486842643469573
34,0.20774565294384956,0.18926943019032477,0.018476222883909942
35,0.20784450814127922,0.1894213593006134,0.018423148710280658
36,0.20767570346593855,0.1892227804660797,0.018452922739088537
37,0.207747822701931,0.18933953180909158,0.018408290930092334
38,0.20765743911266327,0.18925562128424644,0.01840181838721037
39,0.20771466925740242,0.1893576693534851,0.018357000257819892
40,0.20768677398562432,0.18935268118977547,0.01833409344777465
41,0.207911706417799,0.18961070030927657,0.018301006238907576
42,0.20767201364040375,0.18938699513673782,0.018285018373280764
43,0.2076682209968567,0.18941872254014014,0.018249498289078472
44,0.20763500168919563,0.18942603439092637,0.018208967056125402
45,0.20775460958480835,0.18953540071845054,0.018219208549708127
46,0.20773307621479034,0.18956937819719313,0.01816369860433042
47,0.20766236886382103,0.1894911853969097,0.018171183727681638
48,0.20753024101257325,0.18936894342303276,0.01816129796206951
49,0.2079400046169758,0.18982410967350005,0.018115895371884107
50,0.20776266634464263,0.18967997744679452,0.01808268927037716
51,0.20780773758888244,0.18973492890596388,0.018072808124125005
52,0.20786543682217598,0.18978529393672944,0.018080142494291067
53,0.20764438897371293,0.18956886366009712,0.018075525183230638
54,0.20748602896928786,0.1894180193543434,0.01806800950318575
55,0.20882451117038728,0.19088719233870508,0.017937318477779626
56,0.2080191543698311,0.18979635134339332,0.01822280287742615
57,0.20742978051304817,0.18938958674669265,0.018040193766355513
58,0.2080809761583805,0.19016546577215196,0.01791551062837243
59,0.20767210587859153,0.18958151653409006,0.01809058839455247
60,0.20720577567815782,0.18926019951701165,0.017945576328784227
61,0.20775562316179275,0.18979237347841263,0.017963249515742064
62,0.20833051487803458,0.19005534514784814,0.018275169767439366
63,0.20798249289393425,0.18995340630412103,0.018029086664319037
64,0.207389215528965,0.1894333592057228,0.017955855857580902
65,0.208269282579422,0.19022456660866738,0.01804471602663398
66,0.20715782836079596,0.18923610121011733,0.017921726927161218
67,0.207673761844635,0.18974797815084457,0.017925783665850757
68,0.20917919620871545,0.1911412511765957,0.018037944752722978
69,0.20751736000180243,0.18938168600201608,0.018135675061494112
70,0.21015607997775076,0.191994958370924,0.01816112136468291
71,0.20716186761856079,0.18862419754266738,0.018537670355290175
72,0.20932663708925248,0.19122405394911765,0.018102582655847074
73,0.20772233590483666,0.18911273241043092,0.01860960392281413
74,0.20711353912949562,0.18870565220713614,0.018407887145876885
75,0.21149103909730912,0.19380301266908645,0.017688026167452336
76,0.20931336671113968,0.19138437032699585,0.0179289966635406
77,0.20743329733610152,0.18893808454275132,0.018495212886482478
78,0.2096218781173229,0.1911491422355175,0.01847273612394929
79,0.20736127004027366,0.1886284600198269,0.01873281029984355
80,0.20798539847135544,0.18958000749349593,0.01840539079159498
81,0.20861065804958343,0.19029090493917467,0.018319753659889103
82,0.2073928953707218,0.18864178255200387,0.018751113135367634
83,0.20826036170125006,0.18995299816131592,0.018307363092899324
84,0.2078484447300434,0.18930913820862771,0.01853930676355958
85,0.2075589554011822,0.18921360597014428,0.018345349710434677
86,0.20770020753145219,0.18958343356847762,0.018116774018853903
87,0.21119554862380027,0.19356908023357391,0.017626467673107982
88,0.20893268063664436,0.19089187771081925,0.01804080305621028
89,0.20758228197693826,0.1890904712677002,0.018491810392588376
90,0.20746828004717827,0.1890474323928356,0.01842084765434265
91,0.20762523710727693,0.1892448242008686,0.018380413204431532
92,0.2076561139523983,0.18927798986434938,0.018378125056624412
93,0.20778756499290466,0.18949200212955475,0.01829556280747056
94,0.20729945868253707,0.18885583341121673,0.018443624563515185
95,0.20771836027503013,0.18939263865351677,0.018325722329318523
96,0.2071012705564499,0.18883923605084418,0.01826203417032957
97,0.20755624398589134,0.18943867906928064,0.018117564637213944
98,0.20701682403683663,0.18892065584659576,0.01809616820886731
99,0.20861399784684181,0.19039823934435846,0.018215758446604013
100,0.20725032716989517,0.18898573726415635,0.01826459001749754
101,0.20780827060341836,0.1897330638766289,0.0180752070248127
102,0.20841172486543655,0.19042085051536561,0.01799087510444224
103,0.2078872638940811,0.18944981083273887,0.018437453266233205
104,0.20751714035868646,0.18958289295434952,0.017934248000383377
105,0.20740070432424546,0.18954818770289422,0.017852517534047364
106,0.20754551529884338,0.18970318257808685,0.01784233210608363
107,0.20726722314953805,0.1894123610854149,0.017854861803352832
108,0.21346445202827455,0.19637756630778314,0.017086885403841734
109,0.20793617725372315,0.1892114682495594,0.018724708128720523
110,0.20775729104876517,0.18896407917141914,0.018793211691081523
111,0.20766888424754143,0.18885805130004882,0.018810832779854535
112,0.20760025456547737,0.18878450378775596,0.018815751280635597
113,0.20754148483276366,0.1887291207909584,0.01881236396729946
114,0.2074860614538193,0.1886852851510048,0.018800776954740285
115,0.20742350354790687,0.18863833144307138,0.018785172309726476
116,0.207349461466074,0.18859662100672722,0.01875284068286419
117,0.2072311332821846,0.18856919914484024,0.018661933448165656
118,0.2074744012951851,0.18913198232650758,0.018342419359833002
119,0.2076203915476799,0.18932333141565322,0.01829706059768796
120,0.20771719858050347,0.1894204807281494,0.01829671736806631
121,0.20707387253642082,0.1885958606004715,0.018478012140840293
122,0.20792539894580842,0.1897147823870182,0.018210617601871492
123,0.20732845291495322,0.18922149360179902,0.01810695926658809
124,0.2083826456964016,0.1903607365489006,0.018021909175440668
125,0.2071932889521122,0.18873711436986923,0.01845617428421974
126,0.2077436588704586,0.18998076990246773,0.017762889377772807
127,0.20734462574124335,0.18908196806907654,0.01826265748590231
128,0.20753158554434775,0.18967783138155936,0.017853754572570324
129,0.20973158806562422,0.19219588309526445,0.017535705287009477
130,0.2098040096461773,0.19195022702217102,0.017853782903403045
131,0.20774335026741028,0.18902938053011895,0.018713969998061658
132,0.2074905313551426,0.18872452288866043,0.018766007628291847
133,0.20717547357082366,0.1885763858258724,0.01859908822923899
134,0.2074577456712723,0.18913614362478257,0.01832160199061036
135,0.20714429408311844,0.18881640821695328,0.018327885940670967
136,0.20725788712501525,0.18894202411174774,0.01831586305052042
137,0.20745493620634078,0.18933799341320992,0.018116942532360555
138,0.20737072661519051,0.18900640144944192,0.018364324532449246
139,0.2072018153965473,0.18911479964852332,0.018087015468627215
140,0.2076544164121151,0.18962577119469642,0.01802864469587803
141,0.20785188272595406,0.18974324882030488,0.018108634129166603
142,0.20716864496469498,0.1891772148013115,0.017991430964320897
143,0.20738737195730209,0.1895782558619976,0.017809115555137395
144,0.20719052508473396,0.18933637127280234,0.017854154100641607
145,0.2077719835937023,0.19017958775162697,0.01759239682927728
146,0.20972443357110024,0.1919023187458515,0.01782211473211646
147,0.209339752048254,0.19150938630104064,0.017830365719273687
148,0.20772082701325417,0.18889725103974342,0.018823576085269453
149,0.20742063343524933,0.18859297573566436,0.018827658612281084
150,0.2070574429631233,0.18831215500831605,0.01874528717249632
151,0.20695136979222298,0.18887821823358536,0.018073151558637618
152,0.21154730632901192,0.1941503468155861,0.017396959299221634
153,0.20763861268758774,0.18888739332556725,0.018751219268888234
154,0.20741615816950798,0.18863720029592515,0.018778958320617677
155,0.20724082842469216,0.1885438059270382,0.018697022888809443
156,0.20710296422243119,0.18858773708343507,0.018515227567404507
157,0.20748080238699912,0.18911042422056198,0.018370378073304893
158,0.20703029304742812,0.1886008483171463,0.018429445065557958
159,0.20701601296663286,0.1887528558075428,0.01826315701007843
160,0.2082033322751522,0.1901956170797348,0.018007715083658695
161,0.2069678296148777,0.18831230625510215,0.018655522912740707
162,0.20788967117667198,0.1898899881541729,0.017999682761728763
163,0.20790549635887146,0.18997350066900254,0.01793199548497796
164,0.20796703577041625,0.18996091544628144,0.018006120007485152
165,0.20934340178966523,0.19148489013314246,0.01785851227119565
166,0.20786735996603967,0.1897784312069416,0.01808892846107483
167,0.20745787873864174,0.1897628353536129,0.01769504353404045
168,0.20926143914461137,0.1914034952223301,0.017857943596318364
169,0.20712097734212875,0.18880132526159288,0.018319652993232013
170,0.20730170086026192,0.18938475370407104,0.017916947612538935
171,0.2102516533434391,0.19260306000709534,0.01764859277755022
172,0.2080459775030613,0.1894386725127697,0.01860730528831482
173,0.20743804007768632,0.18861546993255615,0.018822570331394672
174,0.20720230534672737,0.1883808496594429,0.018821455873548984
175,0.2064440865814686,0.18792929127812386,0.018514794390648605
176,0.21596952512860298,0.19943719252943992,0.016532333008944987
177,0.2079993188381195,0.18964910730719567,0.018350211326032876
178,0.20745057865977287,0.18893882915377616,0.018511749282479287
179,0.20741705298423768,0.1890539513528347,0.018363100942224264
180,0.20833987161517142,0.19023386538028716,0.018106006532907486
181,0.20768296748399734,0.18891487807035445,0.018768089190125466
182,0.20742209360003472,0.18862943589687348,0.018792657908052207
183,0.20786010593175888,0.1894560246169567,0.01840408129617572
184,0.20692172333598136,0.18860676497220993,0.018314958345144988
185,0.20743289858102798,0.1892318172752857,0.018201081696897745
186,0.20948957100510598,0.19114608570933342,0.018343484681099653
187,0.2073621518909931,0.18859278678894043,0.018769365455955266
188,0.20698297500610352,0.18851507633924483,0.01846789853647351
189,0.20965364933013916,0.19138856381177902,0.018265084875747562
190,0.20736709207296372,0.18865726932883262,0.01870982311666012
191,0.2071557043492794,0.1884855231642723,0.01867018101736903
192,0.20704563543200494,0.18882666304707527,0.0182189722917974
193,0.2080387407541275,0.19018664076924324,0.01785210073925555
194,0.20707035899162293,0.18854653880000113,0.018523820266127585
195,0.20732452601194382,0.18935787931084633,0.017966647073626517
196,0.20703365042805671,0.1891414152085781,0.017892235405743123
197,0.2078721235692501,0.1899014011025429,0.01797072259709239
198,0.2066463141143322,0.18903186812996864,0.01761444626376033
199,0.20802422165870665,0.19014651522040368,0.017877705935388802
200,0.20848303362727166,0.1909702780842781,0.017512755794450642
201,0.2067308732867241,0.1883916100859642,0.018339263144880533
202,0.2072127267718315,0.18927127838134766,0.017941448809579014
203,0.2088563284277916,0.19115013808012007,0.017706189882010222
204,0.20843134552240372,0.1904013355076313,0.018030009595677257
205,0.21288590997457504,0.1955698025226593,0.017316107554361224
206,0.20757176831364632,0.18885352581739426,0.018718243464827537
207,0.2070818318426609,0.1883706583082676,0.018711172603070737
208,0.20704752191901207,0.18866812348365783,0.01837939813733101
209,0.2082967184484005,0.1900077086687088,0.018289009854197503
210,0.20706665948033331,0.18835531368851663,0.018711346313357354
211,0.209559445977211,0.19171145379543306,0.01784799177199602
212,0.20760464400053025,0.1888096122443676,0.018795031197369097
213,0.2074185435473919,0.18856728374958037,0.018851260785013438
214,0.20725979626178742,0.18841701075434686,0.018842786271125078
215,0.20701060995459555,0.18823589786887168,0.01877471186220646
216,0.207278932929039,0.18898431792855264,0.018294614292681217
217,0.20696440175175668,0.18866320192813874,0.01830119976773858
218,0.20760861068964004,0.18930069535970687,0.018307914864271878
219,0.2071098293364048,0.18905997171998024,0.01804985770955682
220,0.2065979504585266,0.18857472658157348,0.018023224882781505
221,0.20700469225645066,0.18918242409825325,0.017822268409654497
222,0.20744213685393334,0.18975369349122048,0.017688443129882218
223,0.20751014098525047,0.18977793127298356,0.017732209395617246
224,0.20700914099812506,0.18888973951339721,0.018119401950389146
225,0.2129618901014328,0.19605130717158317,0.01691058342345059
226,0.20808464631438256,0.18989764988422395,0.018186996150761844
227,0.20751328751444817,0.1891522800922394,0.018361007515341043
228,0.20834262564778327,0.19011721640825271,0.0182254084572196
229,0.20714517533779145,0.1885608936846256,0.01858428170904517
230,0.20815934136509895,0.18975668653845787,0.018402654696255922
231,0.20839015856385232,0.18998858481645584,0.018401574064046144
232,0.20825517296791077,0.19004128813743593,0.01821388503536582
233,0.20723137900233268,0.18898244097828865,0.018248938266187908
234,0.20941422536969184,0.1915692010521889,0.01784502441063523
235,0.20768263399600984,0.18890359207987786,0.018779042176902294
236,0.2074812299013138,0.18867794528603554,0.01880328455939889
237,0.20732980400323867,0.18855680420994758,0.0187729998677969
238,0.20711625948548318,0.18842422127723693,0.01869203757494688
239,0.20773893520236014,0.18918686792254447,0.018552067149430515
240,0.2078060905635357,0.18958792567253113,0.018218165524303914
241,0.206854627430439,0.18821953251957893,0.018635094240307806
242,0.2067862084507942,0.18871524080634117,0.018070968510583044
243,0.20871020764112472,0.1911819575726986,0.017528250589966776
244,0.20712186694145202,0.18857107773423196,0.018550788443535568
245,0.20660419687628745,0.1882523837685585,0.01835181303322315
246,0.20760312601923941,0.18957772508263587,0.018025401066988706
247,0.20760229706764222,0.18984042823314667,0.017761868285015227
248,0.20675997331738472,0.18895424604415895,0.01780572758987546
249,0.21289097651839256,0.1955990032851696,0.017291974714025854
250,0.21307438880205154,0.19662772446870805,0.016446664230898023
251,0.20846689134836197,0.19024299189448357,0.018223899118602276
252,0.2078714896738529,0.18935595333576202,0.01851553697139025
253,0.2075434809923172,0.18897587567567825,0.018567605521529914
254,0.2073110580444336,0.18888811960816385,0.01842293905094266
255,0.20756840482354164,0.18934656381607057,0.018221840728074312
256,0.20705246761441232,0.1887362290918827,0.01831623861566186
257,0.20797937914729117,0.18978665858507157,0.018192721102386712
258,0.2068729929625988,0.1884506317973137,0.018422360923141243
259,0.20842752277851104,0.1903195358812809,0.01810798699967563
260,0.2080617344379425,0.18955321848392487,0.01850851571187377
261,0.2072393414378166,0.1884616231918335,0.01877771833911538
262,0.20680392995476723,0.18827753111720086,0.01852639900520444
263,0.20786428719758987,0.18961461186408995,0.018249675706028937
264,0.2072343672811985,0.18893862888216972,0.018295738268643617
265,0.2100435057282448,0.19247418537735939,0.01756932015530765
266,0.20761064246296881,0.18891457855701446,0.018696064502000807
267,0.2074381925165653,0.18863854199647903,0.018799650222063063
268,0.20734089702367783,0.18852510511875153,0.018815791457891463
269,0.20724985614418984,0.1884341098368168,0.018815746027976275
270,0.2071860161423683,0.18839346304535864,0.018792552947998045
271,0.20710802480578422,0.18836210682988166,0.018745917920023204
272,0.20703161060810088,0.1884212501347065,0.01861036067828536
273,0.20692318961024284,0.188578959107399,0.018344230111688377
274,0.20675972133874893,0.1886103081703186,0.018149412535130978
275,0.206723885089159,0.18867366150021553,0.018050223663449286
276,0.20734143853187562,0.1893508668243885,0.017990571884438394
277,0.2065562179684639,0.18858529657125472,0.017970921155065298
278,0.20887986332178116,0.1906638729572296,0.01821599028073251
279,0.20745168015360832,0.18896503895521163,0.0184866414219141
280,0.20781278267502784,0.1899809457361698,0.01783183729276061
281,0.20760695323348044,0.1892539866268635,0.01835296716541052
282,0.2071041464805603,0.18878937423229217,0.018314771819859743
283,0.20834746971726417,0.18999229699373246,0.01835517358034849
284,0.20746573939919472,0.18922702386975288,0.0182387151196599
285,0.20844934329390527,0.19020506352186203,0.018244280479848385
286,0.20844364479184152,0.190263759046793,0.01817988572642207
287,0.20715053960680962,0.1883816221356392,0.018768917433917523
288,0.2070893007516861,0.1885736520588398,0.01851564899086952
289,0.2076860249042511,0.18913865566253663,0.01854736908338964
290,0.2069429089128971,0.1884765511751175,0.018466358054429293
291,0.2072383552789688,0.18877962201833726,0.01845873339101672
292,0.20660381376743317,0.18847787082195283,0.018125942461192607
293,0.2076479099690914,0.1897105771303177,0.017937333136796952
294,0.20791392028331757,0.1901362906396389,0.017777630202472208
295,0.20853122428059578,0.19052275598049165,0.018008468337357045
296,0.2069214951992035,0.18820565804839134,0.01871583763509989
297,0.20713718563318254,0.18902397006750107,0.01811321694403887
298,0.20750976204872132,0.1894347310066223,0.018075030725449324
299,0.20613718256354333,0.18797178998589514,0.01816539227962494
300,0.2115890185534954,0.19375877425074578,0.017830244097858668
301,0.21032416090369224,0.19275439485907556,0.017569766538217665
302,0.20714448615908623,0.18908970236778258,0.018054783940315247
303,0.20745185062289237,0.18940574198961257,0.018046108651906253
304,0.20701310485601426,0.18870502650737764,0.01830807765945792
305,0.206861784607172,0.18877704471349716,0.018084740228950978
306,0.20677768796682358,0.18874066203832626,0.018037025621160864
307,0.20730999737977981,0.18919528231024743,0.01811471503227949
308,0.2078267115354538,0.18946397572755813,0.018362736534327267
309,0.2073221528530121,0.18890824288129807,0.018413910437375308
310,0.20751521483063698,0.18903531685471534,0.018479898292571306
311,0.2063624568283558,0.18807997584342956,0.01828248117119074
312,0.21007506415247917,0.19264777436852454,0.017427290827035903
313,0.20795097947120667,0.18962307676672935,0.018327902667224408
314,0.20751042872667314,0.18873197197914124,0.0187784574739635
315,0.2074115128815174,0.18857867062091827,0.01883284334093332
316,0.20734840154647827,0.18849150866270065,0.0188568926230073
317,0.207294310182333,0.18842213913798334,0.018872170113027095
318,0.20724420577287675,0.18836183786392213,0.018882368076592684
319,0.207193843126297,0.1883051010966301,0.01888874266296625
320,0.20714257016777993,0.18825308561325074,0.018889484535902737
321,0.20707575589418412,0.18819225206971169,0.01888350421562791
322,0.2069839446246624,0.18812233507633208,0.01886160986497998
323,0.20683035627007484,0.18805763885378837,0.018772717379033566
324,0.20663151532411575,0.18807421773672103,0.018557297959923745
325,0.206669599711895,0.18829576924443245,0.018373831007629633
326,0.20754751101136207,0.18917457595467568,0.018372934572398664
327,0.2065878313779831,0.18838950634002685,0.01819832405075431
328,0.2063256634771824,0.18837141171097754,0.017954251524060966
329,0.20683813646435736,0.18905137494206428,0.01778676189482212
330,0.2060704281926155,0.18802092254161834,0.018049505790695548
331,0.20663777738809586,0.18887701615691185,0.017760760812088848
332,0.20634748801589012,0.1887540452182293,0.01759344230405986
333,0.20718344375491143,0.18940918311476707,0.017774260975420474
334,0.20747729063034057,0.18946294665336608,0.01801434388384223
335,0.2062487608194351,0.1883830650150776,0.017865696074441075
336,0.20768289968371392,0.190232817530632,0.017450081687420606
337,0.20983970910310745,0.19221245035529136,0.017627259697765112
338,0.2110283975303173,0.19375060707330705,0.01727779023349285
339,0.2079482114315033,0.18929339677095414,0.01865481423214078
340,0.20763226136565208,0.18877155005931853,0.018860711455345153
341,0.207496447712183,0.1885717938840389,0.018924654200673102
342,0.20741189762949944,0.18845543161034584,0.018956465478986502
343,0.20734927132725717,0.18837544128298758,0.018973830416798593
344,0.20729742407798768,0.18831370770931244,0.018983716163784265
345,0.2072507455945015,0.188261501789093,0.018989243153482674
346,0.20720543548464776,0.18821365192532538,0.01899178348481655
347,0.20715868562459946,0.18816669628024102,0.018991989474743606
348,0.20711084455251694,0.18812144100666045,0.018989403396844864
349,0.2070638854801655,0.18808375418186188,0.018980132285505533
350,0.20700488477945328,0.18804279699921608,0.01896208755671978
351,0.2069249254465103,0.1879911406338215,0.01893378434702754
352,0.20679312258958815,0.18793529897928238,0.01885782290250063
353,0.2069466891884804,0.18833306193351745,0.018613627310842276
354,0.20744491130113601,0.18904967606067657,0.018395235203206538
355,0.2067323939502239,0.18835773795843125,0.018374655824154616
356,0.2067708157002926,0.18833132609724998,0.01843948943540454
357,0.20659369677305223,0.18835505560040475,0.018238641899079085
358,0.20691471561789512,0.1890110804140568,0.017903634905815126
359,0.20785500466823578,0.1897384777665138,0.01811652638018131
360,0.2058074641227722,0.18793050795793534,0.01787695636972785
361,0.20619455844163895,0.18853550434112548,0.01765905424952507
362,0.21004565447568893,0.1923438049852848,0.01770184949040413
363,0.20896219253540038,0.19125623345375062,0.01770595945417881
364,0.20692935302853585,0.188729417771101,0.01819993559271097
