,total,data,pde
365,0.20675765722990036,0.18853430926799775,0.018223347831517456
366,0.20676554203033448,0.18852823093533516,0.018237310852855446
367,0.20690970569849015,0.18868682622909547,0.018222878910601138
368,0.20743406549096108,0.18907906219363213,0.018355003260076046
369,0.20725949123501777,0.18864283859729766,0.018616652209311725
370,0.2070823433995247,0.1887216965854168,0.0183606475032866
371,0.20704848185181618,0.18837663903832436,0.01867184279486537
372,0.20620568230748176,0.18795073971152307,0.01825494199991226
373,0.20787857100367546,0.1897875513136387,0.01809102000668645
374,0.20662564039230347,0.1878431124985218,0.018782527968287468
375,0.20623039498925208,0.18807219579815865,0.01815819852054119
376,0.20834995552897453,0.19023901268839835,0.018110942300409077
377,0.20908969044685363,0.19110859096050262,0.01798109938390553
378,0.2074032337963581,0.18859309569001198,0.018810138460248708
379,0.20723379150032997,0.1883283594250679,0.01890543170273304
380,0.20714015528559684,0.18820490553975106,0.018935249540954827
381,0.20706188380718232,0.18811403304338456,0.018947850558906795
382,0.20697663038969039,0.18802412778139113,0.018952502720057964
383,0.20687928855419158,0.18793343782424926,0.0189458510838449
384,0.20678426936268807,0.1878834818303585,0.018900787960737943
385,0.20674075976014136,0.18797874063253403,0.018762019127607346
386,0.20671748086810113,0.18813778787851335,0.018579692766070365
387,0.20718590095639228,0.18863326624035837,0.018552634697407484
388,0.20741383507847785,0.18902009084820748,0.01839374430477619
389,0.20931002989411354,0.19143058016896247,0.01787944946438074
390,0.2072310157120228,0.18853932842612267,0.01869168696925044
391,0.20690049663186072,0.18794173136353493,0.01895876569673419
392,0.20670635730028153,0.18777853906154632,0.018927818238735197
393,0.20699852734804153,0.18834739729762076,0.01865113092586398
394,0.20673721343278884,0.1881209482252598,0.01861626509577036
395,0.2058701930940151,0.1877839197218418,0.01808627400547266
396,0.20893071398139,0.19124966725707054,0.017681046947836877
397,0.207718396037817,0.18980276301503182,0.0179156325571239
398,0.20819005206227303,0.18995471626520158,0.0182353344745934
399,0.20831402108073235,0.189962238073349,0.01835178365930915
400,0.20682849496603012,0.1878770913183689,0.0189514041505754
401,0.20626025304198264,0.18753963142633437,0.018720621578395366
402,0.20758437901735305,0.18932008519768714,0.01826429322361946
403,0.20561672627925873,0.18743907511234284,0.018177651278674604
404,0.207388726323843,0.18977340325713157,0.01761532320640981
405,0.2069663043320179,0.18875982508063316,0.018206478990614415
406,0.20669463485479356,0.18831142023205757,0.01838321454823017
407,0.20535832405090332,0.18760600209236145,0.017752322629094125
408,0.20728141084313392,0.18939408242702485,0.01788732787594199
409,0.20505823090672493,0.18754628628492356,0.017511944798752666
410,0.20779351338744165,0.19035334259271622,0.01744017120450735
411,0.21053307980298996,0.19332791671156882,0.017205163538455963
412,0.20727110892534256,0.1886081175506115,0.018662991877645255
413,0.20677724465727806,0.1879318092763424,0.01884543627500534
414,0.20622443795204162,0.18756528779864312,0.018659150265157222
415,0.20640899866819382,0.1880890814960003,0.018319917656481267
416,0.20609573051333427,0.1878785952925682,0.018217135593295096
417,0.207953529804945,0.1894920201599598,0.01846150953322649
418,0.20777402877807616,0.18955473110079765,0.018219297099858523
419,0.20776272997260092,0.18917372837662697,0.018589002005755903
420,0.20655775129795073,0.18759393200278282,0.018963819667696953
421,0.2052647864818573,0.1870604431629181,0.018204343672841787
422,0.20573213666677476,0.18782690778374672,0.017905228324234485
423,0.20591150522232055,0.18815649360418318,0.01775501161813736
424,0.20580343022942543,0.18832195654511452,0.0174814738240093
425,0.2052626395225525,0.18781712174415588,0.01744551820680499
426,0.2070080129802227,0.18943550407886506,0.01757250945083797
427,0.20531482562422754,0.1874068270623684,0.017907999027520417
428,0.205370487421751,0.18755996823310853,0.017810518955811858
429,0.20392875671386718,0.18683466657996178,0.017094090282917022
430,0.20465126484632493,0.18776459187269212,0.016886673476547
431,0.20540707677602768,0.18784676611423493,0.017560309981927275
432,0.21014626517891885,0.1928249840438366,0.017321281302720308
433,0.2065865795314312,0.1880317187309265,0.018554860334843395
434,0.20539281904697418,0.18703395277261733,0.018358865827322005
435,0.2056350415945053,0.18764270052313806,0.01799234129488468
436,0.21081884637475012,0.19287365734577178,0.017945188814774155
437,0.20603744447231293,0.1875662536919117,0.018471191246062516
438,0.20473141834139824,0.1869495117664337,0.017781906481832265
439,0.206677315980196,0.18896474272012712,0.017712572822347283
440,0.20491397231817246,0.18765406861901282,0.017259902991354464
441,0.20356390058994292,0.18678827375173568,0.0167756266053766
442,0.20300401374697685,0.18639712408185005,0.01660688948817551
443,0.20385844454169275,0.18717721223831177,0.016681232331320642
444,0.20296348974108697,0.18641629323363304,0.01654719578102231
445,0.20542389035224914,0.18820557177066802,0.01721831748262048
446,0.20248031809926034,0.1859453421831131,0.01653497572056949
447,0.20286355599761008,0.18640927344560623,0.016454281974583863
448,0.20262101858854295,0.18633757993578912,0.01628343865275383
449,0.20233741536736488,0.1862660427391529,0.016071372516453266
450,0.20200708761811256,0.1858822837471962,0.016124803004786373
451,0.20389108806848527,0.1875443384051323,0.016346749775111677
452,0.20110219106078148,0.18514794155955314,0.015954250413924457
453,0.2033794839680195,0.1871755129098892,0.01620397100225091
454,0.20177292332053184,0.1857878914475441,0.01598503129556775
455,0.20114100277423858,0.1852475157380104,0.015893487120047213
456,0.20665323704481126,0.1894160571694374,0.01723717981018126
457,0.2009932892024517,0.18495095774531364,0.01604233117774129
458,0.20315463468432426,0.18704607367515563,0.0161085613258183
459,0.20190711975097655,0.18598099604249,0.015926122777163983
460,0.20080321982502938,0.18498610451817513,0.01581711573526263
461,0.21097663372755052,0.19313417956233025,0.017842454593628643
462,0.20439423337578774,0.1864655189216137,0.01792871447280049
463,0.2049536208808422,0.1874528831243515,0.017500737151131034
464,0.20282742455601693,0.18587697088718413,0.016950453761965037
465,0.20117194592952728,0.18508408337831497,0.01608786214143038
466,0.20335346966981888,0.1871219703555107,0.016231500031426548
467,0.2005698248744011,0.18471487283706664,0.015854951404035093
468,0.2020300382375717,0.1861351527273655,0.015894885715097187
469,0.2020734378695488,0.18621403783559798,0.015859399316832425
470,0.20053348258137704,0.18484146982431413,0.015692012496292592
471,0.20277169451117516,0.1867191906273365,0.0160525035392493
472,0.20040401309728623,0.18476625695824622,0.015637756027281284
473,0.20214807361364365,0.1864248389005661,0.01572323531843722
474,0.2010779143869877,0.18540602460503577,0.015671890238299967
475,0.20053236976265906,0.18491777911782264,0.015614591045305133
476,0.20077750742435455,0.18526744693517685,0.01551006019115448
477,0.20178041934967042,0.18617386490106583,0.015606556041166186
478,0.20392408534884454,0.1875089395046234,0.016415145276114346
479,0.20011551603674888,0.18447664618492127,0.01563887018710375
480,0.20012533009052277,0.1846206760406494,0.015504653630778194
481,0.20224340945482255,0.18636262223124503,0.015880787689238788
482,0.1999695210158825,0.18448587000370026,0.015483650453388691
483,0.20330941960215568,0.18749684512615203,0.015812575398012996
484,0.20046444848179817,0.18471631959080695,0.015748129189014436
485,0.19988014474511145,0.1844134309887886,0.015466713085770608
486,0.20361761435866355,0.18745829418301582,0.0161593207065016
487,0.1999812215566635,0.1844388221204281,0.015542399492114783
488,0.20153609916567802,0.1860295395553112,0.015506559517234564
489,0.20002686873078346,0.18456940099596977,0.015457467306405306
490,0.2003338360786438,0.18494338616728784,0.015390450544655323
491,0.20202609702944754,0.1863345517218113,0.01569154592230916
492,0.20003559365868567,0.18461193785071373,0.015423655845224857
493,0.20017892524600028,0.1848200824856758,0.015358842797577382
494,0.20253762751817703,0.18668683722615242,0.015850790394470095
495,0.19988548055291175,0.18444343373179437,0.015442046178504825
496,0.20156681284308434,0.18601537689566613,0.015551435854285955
497,0.1998428435623646,0.18444841593503952,0.01539442777633667
498,0.20244843229651452,0.18672262817621232,0.01572580447420478
499,0.1997063198685646,0.1842741024494171,0.015432217046618462
500,0.2015372171998024,0.18598925083875656,0.015547966202721
501,0.19983943432569504,0.18439960166811942,0.015439832406118513
502,0.20041020601987838,0.18503779262304307,0.015372413648292423
503,0.20041254669427871,0.1850610825419426,0.015351463928818703
504,0.19992224991321564,0.18458086505532265,0.015341385239735246
505,0.2017364478111267,0.18628895983099938,0.015447487337514759
506,0.19960928231477737,0.18423125088214876,0.01537803215906024
507,0.19986174017190933,0.18456013679504393,0.015301603600382805
508,0.2021171721816063,0.18664281636476518,0.015474355388432741
509,0.20051839023828508,0.184826333373785,0.01569205611012876
510,0.1995592437684536,0.18421442449092865,0.01534481892362237
511,0.19995508968830109,0.18467119187116623,0.015283898049965501
512,0.20065572783350943,0.1853642375767231,0.01529149035923183
513,0.1996605524420738,0.1843790715932846,0.01528148171491921
514,0.20109767630696296,0.1858014814555645,0.015296194842085243
515,0.19998019754886628,0.18463472068309783,0.015345476781949401
516,0.19975109711289407,0.18445627987384797,0.015294817471876741
517,0.19992576479911806,0.18467191159725188,0.015253853667527437
518,0.20043085098266603,0.18513201534748078,0.015298835737630724
519,0.19982845738530158,0.18456418052315712,0.01526427635923028
520,0.20066264569759368,0.18534441620111466,0.015318230055272579
521,0.20297921672463418,0.18720126301050186,0.015777954142540695
522,0.19973662450909616,0.18426981136202814,0.015466813249513506
523,0.19942883044481277,0.18409350231289864,0.015335328755900263
524,0.20067828342318536,0.18533882036805152,0.015339463455602527
525,0.19950906962156295,0.18421662345528603,0.015292447051033378
526,0.19995791286230089,0.18471580743789673,0.015242105573415756
527,0.20060092076659203,0.18530851379036903,0.015292405886575579
528,0.19960178568959236,0.18432106778025628,0.015280717415735126
529,0.19996345147490502,0.18473045721650125,0.015232994752004743
530,0.20153961092233658,0.18601978287100793,0.015519828610122204
531,0.19950147435069085,0.18416323512792587,0.015338239660486579
532,0.19986900925636292,0.18459186643362047,0.015277142841368914
533,0.19981958374381065,0.18456874415278435,0.015250839684158564
534,0.20160382941365243,0.1860767437517643,0.015527085345238447
535,0.19942976608872415,0.18409526854753494,0.015334497056901455
536,0.20008767724037171,0.1847916404902935,0.015296036591753364
537,0.20039629608392714,0.1851296243071556,0.015266671925783157
538,0.19987891420722007,0.1845281445980072,0.015350769981741905
539,0.1997024132311344,0.18445066913962363,0.015251744035631419
540,0.20014923304319382,0.18487683281302453,0.015272401021793485
541,0.1999604620039463,0.1847111763060093,0.015249285865575075
542,0.19987751737236978,0.1846262037754059,0.015251313410699368
543,0.19961385637521745,0.18438298240303994,0.015230873534455895
544,0.20113345384597778,0.18575971618294715,0.015373737402260303
545,0.19935963481664656,0.18406790047883986,0.015291733648627997
546,0.199571223706007,0.18433576047420502,0.01523546333424747
547,0.20139434054493904,0.18596573308110237,0.015428607296198606
548,0.19973755165934562,0.18431673049926758,0.01542082122527063
549,0.19954605653882027,0.18427756309509277,0.015268493834882975
550,0.2018611654639244,0.18626483976840974,0.015596325071528553
551,0.19938457891345024,0.1840136955678463,0.015370884500443936
552,0.19948123052716255,0.18421013489365579,0.015271094776690006
553,0.19977123901247978,0.18452642261981964,0.015244816960766912
554,0.19969807416200638,0.18447365045547484,0.015224423632025719
555,0.20145233511924743,0.18594387039542198,0.015508464938029647
556,0.19936918795108796,0.18405717700719834,0.015312010478228331
557,0.19991947457194328,0.18467870324850083,0.015240770801901816
558,0.1997557055950165,0.1845233927667141,0.015232313219457864
559,0.19959740340709686,0.18435332104563712,0.01524408245459199
560,0.19977411791682242,0.184540805965662,0.015233311289921402
561,0.19975348472595214,0.18452557429671287,0.0152279107645154
562,0.1995833034813404,0.18436825156211853,0.015215051947161556
563,0.20055023074150086,0.1852636668086052,0.015286564817652106
564,0.19945029467344283,0.18416188180446624,0.015288413111120462
565,0.19964166700839997,0.1843926839530468,0.015248982738703488
566,0.19986137881875038,0.18461225301027298,0.01524912578985095
567,0.19981196001172066,0.18454801678657531,0.01526394309476018
568,0.19972021147608757,0.18446776375174523,0.015252447463572025
569,0.19980750650167464,0.18457704782485962,0.015230458388105035
570,0.199687662422657,0.18444641321897506,0.015241249268874525
571,0.20037758812308312,0.1850555023550987,0.015322085581719875
572,0.1994696167111397,0.184194355905056,0.015275260861963035
573,0.20426378548145294,0.18771254926919936,0.016551236063241957
574,0.19977976590394975,0.18417010381817817,0.015609661107882858
575,0.19923710376024245,0.1838747312128544,0.015362373031675815
576,0.19942635610699655,0.18415533423423766,0.01527102098800242
577,0.1996820530295372,0.1844407080113888,0.015241344459354877
578,0.19957708388566972,0.18432241067290306,0.015254672467708588
579,0.19955105662345887,0.18431627839803696,0.015234777685254813
580,0.19958899840712546,0.1843506145477295,0.015238383319228888
581,0.20088714703917504,0.18546108782291412,0.015426058834418655
582,0.19919622495770453,0.18389592736959456,0.015300296982750296
583,0.19948792278766633,0.1842372541129589,0.015250668050721288
584,0.1995380225777626,0.18429547891020776,0.015242543248459696
585,0.19960160300135613,0.18437267497181892,0.0152289277035743
586,0.19946167558431627,0.18423741981387137,0.015224255565553903
587,0.19954860508441924,0.18431926995515824,0.015229335119947791
588,0.19941240981221198,0.1841856335103512,0.015226775612682104
589,0.19961106792092323,0.18438045501708986,0.015230612391605973
590,0.19941538125276564,0.18418989166617394,0.015225489400327205
591,0.2023647528886795,0.18655059933662416,0.01581415315158665
592,0.20040394365787506,0.18447321385145188,0.015930729126557706
593,0.199189246147871,0.183826492279768,0.015362753970548511
594,0.19975234538316727,0.1844746343791485,0.015277711264789105
595,0.19940467655658722,0.1841288001835346,0.015275876317173243
596,0.19957885563373565,0.18431761145591735,0.015261244624853135
597,0.19948454022407533,0.18423604488372802,0.015248495703563094
598,0.2007098351418972,0.1853554829955101,0.01535435271449387
599,0.19949284166097642,0.18411987021565437,0.015372971212491393
600,0.1992770977318287,0.18398191794753074,0.015295179542154074
601,0.20057550132274626,0.18522266685962677,0.01535283419303596
602,0.1991773959994316,0.18385453447699546,0.015322861289605498
603,0.19972508952021598,0.18445765361189842,0.015267435256391763
604,0.1995420967042446,0.18426274240016938,0.015279353205114603
605,0.19938464164733888,0.18412028461694718,0.0152643564902246
606,0.19952464401721953,0.18424493908882142,0.01527970495633781
607,0.19952646940946578,0.1842539131641388,0.015272555965930223
608,0.1994047047197819,0.18413688525557517,0.01526782006956637
609,0.2012957401573658,0.18574852153658866,0.015547218937426806
610,0.1990710511803627,0.18371063113212585,0.015360420104116201
611,0.19920541793107988,0.18392063647508622,0.015284781018272043
612,0.19960165694355964,0.1843293008208275,0.015272356932982803
613,0.19931080132722856,0.18402646943926812,0.01528433251194656
614,0.20099103763699533,0.18557093977928163,0.015420098034664988
615,0.19924195781350135,0.1838929273188114,0.015349030196666717
616,0.19907007470726967,0.1837654408812523,0.01530463546514511
617,0.19971413910388947,0.1844315506517887,0.015282588666304947
618,0.19919387832283975,0.18389589920639993,0.01529797924682498
619,0.19947103917598724,0.1841832771897316,0.015287761958315969
620,0.19928633004426957,0.18401651188731194,0.015269818240776658
621,0.20083692371845246,0.18545561268925667,0.015381311308592558
622,0.19901541158556937,0.18366946578025817,0.01534594552591443
623,0.19916384428739548,0.1838739560544491,0.015289887655526399
624,0.19961951300501823,0.1843349289894104,0.015284583875909448
625,0.20032354161143304,0.1849669896066189,0.015356551678851247
626,0.19919418796896934,0.18383130311965942,0.01536288546398282
627,0.1990470463037491,0.1837382797896862,0.01530876592732966
628,0.1992620223760605,0.18398285984992982,0.015279162684455514
629,0.19925293400883676,0.18398832589387892,0.015264608412981034
630,0.19925152599811555,0.18397268995642663,0.015278836060315371
631,0.19930767342448236,0.1840198156237602,0.015287858443334698
632,0.19929786533117294,0.1840164126455784,0.015281453123316168
633,0.1993140159547329,0.18403745591640472,0.015276559740304946
634,0.2005774500966072,0.1851741199195385,0.01540332967415452
635,0.19927198871970175,0.18383654460310936,0.015435444079339505
636,0.19912631273269654,0.18379915311932563,0.015327159520238639
637,0.19922928333282472,0.1839277133345604,0.01530156978406012
638,0.20071666330099106,0.18528705954551697,0.015429603746160864
639,0.19903502225875855,0.18363624140620233,0.015398781523108482
640,0.19897566080093385,0.18365086615085602,0.015324794603511691
641,0.19925404354929924,0.18395892649888992,0.015295116873458027
642,0.19919354528188704,0.18390772432088853,0.0152858208399266
643,0.19924634128808974,0.18394585758447646,0.015300483647733927
644,0.19922012940049172,0.18392740294337273,0.015292726382613182
645,0.19918950244784356,0.18390716671943663,0.015282335989177227
646,0.19932478427886963,0.18401239007711412,0.015312394443899393
647,0.19920265063643455,0.18390441074967384,0.015298240501433611
648,0.19924633890390397,0.1839562837779522,0.01529005542397499
649,0.19918369844555855,0.1838687188923359,0.015314978873357176
650,0.19915420770645142,0.18384949788451194,0.0153047099057585
651,0.1992295975983143,0.18393657863140106,0.015293018901720643
652,0.19923228800296783,0.18392820805311202,0.015304079409688712
653,0.19924427047371865,0.18394313484430314,0.015301135051995516
654,0.19908385038375853,0.183770759254694,0.015313090700656175
655,0.19930656269192695,0.18400202617049216,0.01530453666113317
656,0.19912854328751564,0.18382740527391433,0.015301137762144208
657,0.1991085271537304,0.18381307542324066,0.015295452428981662
658,0.19927627488970756,0.18396564722061157,0.01531062752008438
659,0.19920012667775155,0.18387944281101226,0.015320683997124433
660,0.19928490072488786,0.18396341368556024,0.015321486908942462
661,0.19910868734121323,0.1837882873415947,0.015320399822667242
662,0.19907949849963189,0.18377722442150116,0.015302274683490396
663,0.1992438842356205,0.18392610520124436,0.01531777946278453
664,0.19912878349423407,0.18381526276469232,0.015313520980998873
665,0.19909936428070069,0.1837918408215046,0.015307524083182216
666,0.19914934799075126,0.1838194677233696,0.015329880425706505
667,0.1991436043381691,0.18382199361920357,0.015321610886603594
668,0.1991381298005581,0.18382616758346557,0.015311962869018316
669,0.19922035306692124,0.1839059840142727,0.015314369462430477
670,0.19909372463822364,0.18377308070659637,0.015320644322782755
671,0.19917437314987183,0.18384625747799874,0.015328115550801158
672,0.19914602547883986,0.18380338385701178,0.01534264164045453
673,0.20892711833119393,0.19094321474432946,0.017983903493732214
674,0.20413311764597894,0.18584576576948167,0.01828735154122114
675,0.2021118074655533,0.18478214278817176,0.017329664742574094
676,0.20092378959059715,0.1844402278959751,0.016483561620116233
677,0.20031181782484053,0.18429230347275735,0.016019514501094817
678,0.20048031970858574,0.18464694112539293,0.01583337878808379
679,0.20027651876211167,0.18455513566732407,0.01572138282470405
680,0.19926342919468878,0.18367591246962547,0.015587516743689776
681,0.20033108189702034,0.1847083066403866,0.015622775442898274
682,0.1994639380276203,0.18393929705023765,0.015524640986695886
683,0.19888100475072862,0.18340444564819336,0.01547655913978815
684,0.19887725338339807,0.18344359904527663,0.015433654077351094
685,0.1989559270441532,0.18355722829699517,0.01539869925007224
686,0.20051743254065513,0.1850086721777916,0.015508760418742894
687,0.1992998544871807,0.18374840512871743,0.015551449321210385
688,0.19879358440637587,0.1833660140633583,0.015427570166066289
689,0.1989746658504009,0.18358151361346245,0.015393152311444282
690,0.20084239512681962,0.1851998895406723,0.01564250566996634
691,0.19897554948925972,0.18346846848726273,0.015507080331444741
692,0.19880074322223662,0.18337672114372253,0.015424022134393454
693,0.19902095571160316,0.18362199872732163,0.015398957114666701
694,0.1990109872817993,0.18364227175712586,0.0153687156829983
695,0.19900821268558502,0.18363894373178483,0.015369269624352455
696,0.19901105105876923,0.18363491997122763,0.015376130761578679
697,0.1990419238805771,0.1836617960035801,0.015380128510296345
698,0.19901904374361037,0.183654073625803,0.01536497008986771
699,0.1989574186503887,0.18358035683631896,0.015377060994505882
700,0.19902673304080964,0.1836598916351795,0.015366841815412044
701,0.19896464973688124,0.18359274953603744,0.015371900154277682
702,0.19902901902794837,0.18365992560982705,0.015369093855842947
703,0.19895009130239485,0.18358354777097702,0.015366543494164943
704,0.19897549629211425,0.18361694484949112,0.01535855134949088
705,0.1989531148970127,0.18359063774347306,0.015362476538866758
706,0.19895036965608598,0.18358285754919051,0.015367511650547385
707,0.19896096169948577,0.18359926953911782,0.01536169284954667
708,0.19892450660467148,0.18355655238032342,0.015367954624816776
709,0.1989476953446865,0.18358205020427704,0.01536564544774592
710,0.19902293443679808,0.18364003479480742,0.01538289955817163
711,0.1989591720700264,0.1835840404033661,0.015375131648033858
712,0.19888776764273644,0.18351136192679404,0.015376405818387865
713,0.1989310836791992,0.1835448908805847,0.015386193189769984
714,0.1989758463203907,0.1835964109003544,0.015379435112699867
715,0.19894851103425026,0.1835808476805687,0.015367663400247693
716,0.1988997933268547,0.18350992530584334,0.015389867918565869
717,0.19886969402432442,0.18348797351121904,0.01538172016851604
718,0.19895702987909317,0.18357686832547188,0.015380161609500646
719,0.19888293117284775,0.18349192693829536,0.01539100268855691
720,0.19892699107527734,0.18354707777500154,0.015379912639036774
721,0.19884989500045777,0.18345512464642524,0.015394770670682192
722,0.19894967138767242,0.18355826526880265,0.01539140592329204
723,0.19885257184505462,0.18346415892243384,0.015388413006439805
724,0.1989121751487255,0.18351799607276917,0.015394179672002793
725,0.19889555588364602,0.18351212605834008,0.015383430290967226
726,0.19887661084532737,0.1834792885184288,0.015397322233766317
727,0.19884442672133446,0.18345471814274789,0.015389708820730447
