,total,data,pde
728,0.1988703079521656,0.1834718829393387,0.015398425031453371
729,0.19888658031821252,0.18349189653992654,0.015394683871418237
730,0.1988835732638836,0.18348559036850928,0.015397982010617851
731,0.1988267995417118,0.18342194929718972,0.01540485082194209
732,0.19882525503635406,0.18342583760619163,0.015399418156594038
733,0.19882276251912118,0.1834202614426613,0.015402499930933117
734,0.19881409242749215,0.18341547936201097,0.015398613689467312
735,0.19886278614401817,0.18346593126654626,0.015396854728460313
736,0.19877345874905586,0.1833597917854786,0.015413666255772113
737,0.19887097150087357,0.18345100924372673,0.015419962760061025
738,0.19882157266139985,0.18340890988707542,0.015412662662565708
739,0.19882326662540437,0.1834089359641075,0.015414330866187811
740,0.1987903244793415,0.1833858808875084,0.015404443955048919
741,0.1987970530986786,0.18338128462433814,0.015415768679231405
742,0.1987791647017002,0.18336947575211526,0.015409688903018833
743,0.1988242045044899,0.18341343030333518,0.01541077439673245
744,0.19876018524169922,0.1833441735804081,0.015416010897606611
745,0.19877054989337922,0.18335871040821075,0.015411839764565229
746,0.1987632717192173,0.18334768444299698,0.015415587555617094
747,0.19877630308270455,0.1833579720556736,0.015418331185355783
748,0.19872312754392624,0.18329901829361916,0.015424110097810625
749,0.19877270147204398,0.18334129631519316,0.015431406125426293
750,0.19878391906619072,0.18335173562169074,0.015432182820513845
751,0.1988397642970085,0.18340447843074797,0.015435286462306977
752,0.198686952739954,0.18324893534183503,0.015438017807900906
753,0.19873964235186578,0.1833039827644825,0.015435659475624561
754,0.19879957765340805,0.18336791634559632,0.015431661820039154
755,0.19873280316591263,0.18329866006970405,0.015434143198654056
756,0.1987580706179142,0.1833130130171776,0.015445057125762105
757,0.19873908266425133,0.1833053982257843,0.015433683544397354
758,0.19871564254164695,0.1832772286236286,0.015438413256779313
759,0.1987142612040043,0.1832747043669224,0.015439557386562228
760,0.19869645312428474,0.183253842741251,0.0154426109790802
761,0.19874302953481673,0.18330249056220055,0.015440538544207811
762,0.19873736292123795,0.18328964695334435,0.01544771647080779
763,0.19867142602801324,0.18321991145610808,0.015451515391469002
764,0.198685452491045,0.18323588654398917,0.01544956635683775
765,0.19871045544743537,0.18325594067573547,0.015454514399170876
766,0.19868251398205758,0.18323160126805305,0.01545091163367033
767,0.198656767308712,0.1832031387090683,0.015453627910465001
768,0.19871526777744294,0.1832582649588585,0.015457002734765411
769,0.19864750638604164,0.18317208409309388,0.015475422544404864
770,0.19867024093866348,0.18321149975061415,0.015458740880712868
771,0.1986217577755451,0.18316707521677017,0.015454681646078825
772,0.19865333527326584,0.18318426460027695,0.015469071501865984
773,0.19869993776082992,0.183236538618803,0.015463398983702064
774,0.19864369317889213,0.1831681051850319,0.015475587481632828
775,0.198623259216547,0.18315681725740432,0.015466441866010427
776,0.19861784368753432,0.18314688846468927,0.015470955520868301
777,0.19875384658575057,0.18328451439738275,0.015469332141801715
778,0.198588770031929,0.18308994844555854,0.015498821958899497
779,0.19858119875192642,0.1831030485033989,0.015478150667622686
780,0.198577868193388,0.18310435384511947,0.015473514329642057
781,0.19863039627671242,0.18315558701753618,0.015474809519946574
782,0.19859767585992813,0.18310945615172386,0.0154882197920233
783,0.19858359128236772,0.1830942961573601,0.015489295320585371
784,0.19863260090351104,0.18314568251371383,0.015486918576061725
785,0.19856661185622215,0.18308081850409508,0.015485793938860298
786,0.19858796209096907,0.18310128182172775,0.015486679766327142
787,0.1985587914288044,0.18306131839752196,0.015497473906725645
788,0.19855945110321044,0.1830641333758831,0.015495317438617349
789,0.19860700115561486,0.18311461731791495,0.015492384051904083
790,0.19856017246842383,0.1830509401857853,0.015509232617914677
791,0.19860561892390252,0.183104747235775,0.015500871809199452
792,0.19852787882089615,0.18302410066127778,0.015503778159618377
793,0.19872390672564508,0.18321754276752472,0.015506364172324538
794,0.19839371487498283,0.18286287561058998,0.015530838677659631
795,0.19858672007918357,0.18307892307639123,0.015507797030732035
796,0.19851126089692117,0.183003708422184,0.015507552474737167
797,0.19852543458342553,0.18301403969526292,0.01551139504648745
798,0.198495362251997,0.1829892148077488,0.015506147630512715
799,0.19852317795157431,0.18300788164138793,0.01551529605872929
800,0.19851433992385864,0.1829983861744404,0.015515953423455358
801,0.1984871906042099,0.18296562761068344,0.015521562434732914
802,0.1985852351784706,0.18304978102445602,0.015535453455522657
803,0.19844208896160126,0.18291850209236146,0.015523587251082063
804,0.19849682688713075,0.1829736788570881,0.015523147583007813
805,0.19848486244678498,0.18295759215950966,0.015527270957827568
806,0.19845475554466246,0.18292685836553574,0.015527896713465453
807,0.19846640706062316,0.1829417909681797,0.01552461514249444
808,0.19845057800412177,0.18291521355509757,0.015535365203395485
809,0.19849191159009932,0.18296173021197318,0.015530180940404535
810,0.1983916886150837,0.18285031959414483,0.015541368750855327
811,0.19846573770046233,0.18292463958263397,0.015541098257526755
812,0.19846687361598014,0.18292338594794275,0.01554348829202354
813,0.19841289460659028,0.18287196829915048,0.015540926828980445
814,0.1985081972181797,0.18296363368630408,0.015544564668089152
815,0.19842599362134933,0.1828771051764488,0.015548889003694057
816,0.1983788439631462,0.1828212633728981,0.01555758036673069
817,0.19839787289500235,0.18284073054790498,0.015557141918689012
818,0.19843815833330156,0.18288468077778816,0.015553477881476284
819,0.19836220473051072,0.18280091911554336,0.015561285559087992
820,0.19847853645682334,0.1829117378592491,0.01556679854169488
821,0.19835590302944184,0.18279532924294473,0.015560573562979699
822,0.19835677221417428,0.18279983311891557,0.015556938676163555
823,0.19837586477398872,0.18281902998685837,0.015556834787130356
824,0.19840399861335756,0.18283604085445404,0.015567958811298013
825,0.19833294957876205,0.18276273146271704,0.015570218628272414
826,0.19835945174098016,0.18278432488441468,0.01557512684725225
827,0.19842924505472184,0.1828525410592556,0.015576704246923328
828,0.198282520622015,0.18269849926233292,0.0155840215831995
829,0.1984175217151642,0.18284320399165155,0.015574317518621683
830,0.198244661539793,0.1826525704562664,0.015592091390863061
831,0.19833685606718063,0.18275550216436387,0.015581353018060327
832,0.1983320927619934,0.1827480536699295,0.015584040172398091
833,0.19826199635863304,0.18267139792442322,0.015590598303824664
834,0.1983315634727478,0.1827456933259964,0.015585870193317532
835,0.19831274539232255,0.18271843016147613,0.015594316553324461
836,0.1982468470931053,0.1826513311266899,0.015595515631139279
837,0.1982617224752903,0.18266300320625306,0.015598719222471118
838,0.198277797549963,0.18267514377832414,0.01560265276581049
839,0.19827470168471337,0.18267092645168304,0.01560377494432032
840,0.19826267644762993,0.18265995845198632,0.01560271822847426
841,0.19825825959444046,0.18265135943889618,0.015606900602579117
842,0.1982040973007679,0.1825941962003708,0.015609900765120983
843,0.1981692270934582,0.18255982354283332,0.015609403811395169
844,0.19825151547789574,0.1826374663412571,0.01561404973268509
845,0.1981654769182205,0.18253884762525557,0.015626629013568163
846,0.19817371398210526,0.18255784422159194,0.0156158700119704
847,0.1982729382812977,0.18266128435730933,0.015611653849482536
848,0.19816726312041283,0.18254612565040587,0.015621137609705328
849,0.1981522898375988,0.18253063172101974,0.015621658498421311
850,0.19813299983739852,0.18250732406973838,0.01562567594461143
851,0.19818283706903458,0.182546279579401,0.015636557443067432
852,0.19819469392299652,0.18255400225520135,0.0156406915653497
853,0.1980984254181385,0.1824536719918251,0.01564475324936211
854,0.1980613423883915,0.18241899937391282,0.01564234295859933
855,0.19811069697141648,0.18246795430779458,0.015642742542549968
856,0.198137217015028,0.18248903527855873,0.01564818073064089
857,0.1980324400961399,0.1823653434216976,0.015667097307741643
858,0.19806134447455406,0.1824113105237484,0.015650032740086316
859,0.1980308039486408,0.1823623339831829,0.015668469397351146
860,0.19803367599844932,0.18236101001501084,0.015672665918245912
861,0.19800449803471565,0.18233779340982437,0.015666704680770634
862,0.19800635069608688,0.18233789905905723,0.015668452093377708
863,0.19801306515932082,0.18233920097351075,0.015673864716663957
864,0.19800838842988014,0.1823322892189026,0.01567609904333949
865,0.19794532597064973,0.18225895300507544,0.015686372583732008
866,0.19791345074772834,0.18223686411976814,0.015676586143672466
867,0.19793585896492005,0.18224893391132355,0.01568692544475198
868,0.19784459114074707,0.18215219303965569,0.015692397998645902
869,0.19798688128590583,0.18229232758283614,0.01569455330260098
870,0.19793666049838066,0.18223845466971397,0.015698206163942813
871,0.19787206813693048,0.18216121539473534,0.015710853226482868
872,0.19780803009867667,0.1820988653600216,0.015709165157750248
873,0.1977802546322346,0.18207575350999833,0.015704500935971737
874,0.1978258702158928,0.18211576849222183,0.015710101807489992
875,0.1977777361869812,0.18206820130348206,0.015709535153582692
876,0.1978338411450386,0.18211816251277924,0.01571567856706679
877,0.19774541303515433,0.1820214346051216,0.015723978439345955
878,0.1977200461924076,0.18199003726243973,0.01573000849224627
879,0.19769541203975677,0.18196345522999763,0.015731956316158174
880,0.19772340148687362,0.1819903603196144,0.015733041083440185
881,0.19764112383127214,0.18191017374396323,0.015730950152501463
882,0.1976288652420044,0.1818907615542412,0.015738103287294507
883,0.19756597638130188,0.18182092830538749,0.015745047871023418
884,0.19757419154047967,0.18182082936167718,0.0157533620018512
885,0.19757713064551352,0.18182059720158578,0.01575653290376067
886,0.19778013557195664,0.1820221222937107,0.01575801274739206
887,0.1979404303431511,0.18222044304013252,0.015719987070187926
888,0.1979113934934139,0.1821689648926258,0.015742428079247476
889,0.19827737405896187,0.18261199742555617,0.01566537659615278
890,0.19751505181193352,0.18176476016640664,0.015750292148441078
891,0.19769082129001617,0.18196608424186705,0.015724737299606203
892,0.19784203305840492,0.1820937305688858,0.015748303895816208
893,0.19737361177802085,0.18162068620324134,0.015752925453707576
894,0.19718451038002968,0.18142100676894188,0.01576350338757038
895,0.19759776800870896,0.18185111686587332,0.015746650630608202
896,0.1985469126701355,0.18293445721268653,0.015612455494701862
897,0.1982431337237358,0.18253852292895317,0.015704610981047154
898,0.1971735793352127,0.18137629926204682,0.015797279346734285
899,0.19848297342658042,0.18279833123087882,0.015684642400592565
900,0.19757950738072394,0.18179336026310922,0.01578614743426442
901,0.1967824076116085,0.1810170206427574,0.015765387220308184
902,0.19778317406773568,0.18204646229743957,0.01573671112768352
903,0.1982744239270687,0.1825183430314064,0.01575608115643263
904,0.1970579978823662,0.18126632258296013,0.01579167493619025
905,0.19717808485031127,0.18139558494091035,0.015782499983906746
906,0.19661790400743484,0.18080541744828224,0.015812486726790666
907,0.19669453471899032,0.18089569345116616,0.015798840783536435
908,0.19854632914066314,0.18291368067264557,0.015632647620514036
909,0.19833561196923255,0.18271101713180543,0.015624594818800687
910,0.1982724805176258,0.18259450569748878,0.015677975257858634
911,0.19828713953495025,0.18257342591881753,0.015713713709264995
912,0.19796528160572052,0.18212658777832985,0.015838694339618088
913,0.19778751879930495,0.18194595843553543,0.015841560298576952
914,0.1978216290473938,0.18198553547263147,0.015836094142869114
915,0.19766535684466363,0.18182311981916427,0.015842237547039985
916,0.19783850103616715,0.18211187154054642,0.01572662953287363
917,0.19735195741057396,0.18155605033040045,0.015795907517895103
918,0.1983785255253315,0.18273524090647697,0.01564328484237194
919,0.19804625183343888,0.1822922171652317,0.01575403385795653
920,0.19783445551991463,0.18207958295941354,0.015754873426631094
921,0.19794636756181716,0.18218838632106782,0.015757981445640324
922,0.1977842028439045,0.1820185299217701,0.01576567253097892
923,0.19781533762812614,0.18204352647066116,0.015771811166778206
924,0.19828467965126037,0.18261762231588363,0.01566705790348351
925,0.19799333989620208,0.18222078159451485,0.015772558469325303
926,0.19756892561912537,0.18170886114239693,0.015860064355656504
927,0.1977361436188221,0.1820019142329693,0.015734228817746044
928,0.19809636801481248,0.18237135604023932,0.015725011192262172
929,0.19817644566297532,0.18247812539339064,0.01569832045584917
930,0.1976354253292084,0.181857940107584,0.015777485640719534
931,0.19782824113965033,0.18202301159501075,0.01580522953532636
932,0.19792534559965133,0.18218348428606987,0.01574186091311276
933,0.19756887212395668,0.18180998772382737,0.01575888424180448
934,0.19787844702601431,0.18209295257925986,0.015785494707524775
935,0.19677497655153275,0.18097142979502678,0.015803546952083705
936,0.1982627309858799,0.18252185940742494,0.015740871531888842
937,0.1973918554186821,0.18151040717959405,0.015881448211148383
938,0.19662296518683434,0.1807962566614151,0.01582670845091343
939,0.19785334378480912,0.1820971515774727,0.01575619189068675
940,0.19847054421901703,0.18290408119559287,0.015566463498398662
941,0.19834523409605026,0.18273627758026123,0.015608956320211292
942,0.19815403923392297,0.18247734740376473,0.015676691392436624
943,0.1980249623954296,0.1823020163178444,0.01572294550947845
944,0.19813852533698081,0.1823950083553791,0.015743516935035586
945,0.197958971709013,0.18217507749795914,0.015783894695341586
946,0.19765572145581245,0.18178200453519822,0.015873716110363603
947,0.19763192608952523,0.18174894466996194,0.015882981587201358
948,0.19765717968344687,0.18183201029896737,0.015825169989839197
949,0.1975632356107235,0.18169112741947174,0.015872108545154334
950,0.19676389336585998,0.18093994185328482,0.015823950516059993
951,0.19841226786375046,0.18277562603354455,0.015636642845347524
952,0.19812206014990807,0.18242793396115303,0.01569412528537214
953,0.1980055595934391,0.182245090007782,0.01576046971604228
954,0.19771886199712754,0.18183593913912774,0.015882922438904643
955,0.19753004357218742,0.1816283296048641,0.015901713613420725
956,0.19718372955918312,0.181302522867918,0.015881206383928658
957,0.19816262543201446,0.18246803432703018,0.015694591449573636
958,0.1975966536998749,0.1817161224782467,0.015880531072616576
959,0.19701424673199652,0.1811827839910984,0.01583146241493523
960,0.19810392811894417,0.1823798233270645,0.01572410460561514
961,0.19753753066062926,0.18163950756192207,0.015898023266345263
962,0.19757211551070214,0.18179158076643945,0.015780535098165273
963,0.19770851999521255,0.18186299592256547,0.015845524370670317
964,0.19771443352103232,0.18186443522572518,0.01584999748505652
965,0.19635685473680498,0.18047013968229295,0.015886715212836862
966,0.1978975972533226,0.1821622809767723,0.015735316276550292
967,0.1979166640341282,0.18211174488067627,0.015804919106885792
968,0.1974837836623192,0.1815607178211212,0.01592306613922119
969,0.19763946890830994,0.18181319534778595,0.015826273122802378
970,0.19766512796282767,0.18179849967360495,0.01586662832647562
971,0.19773631140589715,0.18193775787949562,0.015798553628847002
972,0.1979399923980236,0.18218414470553398,0.01575584812089801
973,0.1974292929470539,0.18155288383364676,0.015876409504562615
974,0.19801860749721528,0.18228025242686272,0.015738354660570622
975,0.19750407129526137,0.18158163428306578,0.015922436648979785
976,0.19729604005813597,0.18142712369561195,0.015868916558101773
977,0.1978582824766636,0.18205051153898238,0.015807770658284426
978,0.19734156787395477,0.18148489460349082,0.01585667323321104
979,0.19725076735019684,0.18135394379496575,0.015896824151277543
980,0.19641657441854476,0.18054106637835501,0.01587550815194845
981,0.19606123343110085,0.18017604053020478,0.015885192453861236
982,0.1958680944144726,0.179967522919178,0.015900572212412954
983,0.19574100211262702,0.1798308461904526,0.015910155260935425
984,0.1955632610619068,0.17963333278894425,0.01592992838472128
985,0.19548721939325334,0.17955370366573334,0.01593351553194225
986,0.19532660260796547,0.17937758192420006,0.015949020581319927
987,0.19519081577658653,0.17924688890576362,0.015943926107138396
988,0.1950014965236187,0.17904766991734505,0.015953826447948814
989,0.19503834918141366,0.1790747193992138,0.01596362954005599
990,0.194742896258831,0.1787712463736534,0.01597165074199438
991,0.19462111741304397,0.17864493101835252,0.015976186422631145
992,0.19459183752536774,0.17860626742243768,0.015985570354387163
993,0.19401558011770248,0.1780168229341507,0.015998757276684046
994,0.19488595381379129,0.1788673973083496,0.016018556905910374
995,0.19381707340478896,0.1777450907230377,0.0160719826631248
996,0.19378478124737739,0.177729611992836,0.016055168993771077
997,0.1936338046193123,0.17758969098329544,0.01604411362670362
998,0.19364560455083846,0.17760298192501067,0.016042622653767467
999,0.1935054624080658,0.17746610835194587,0.016039353711530566
1000,0.1934496705234051,0.17741249725222588,0.01603717335499823
1001,0.1934707970917225,0.17743304803967475,0.016037748707458378
1002,0.19330332085490226,0.17726534679532052,0.01603797352872789
1003,0.19319089367985726,0.17715453252196312,0.016036360785365106
1004,0.1931332378089428,0.1770951744914055,0.016038063745945692
1005,0.19301841378211976,0.17698135048151017,0.016037062760442495
1006,0.19300473019480704,0.17696890860795975,0.01603582256473601
1007,0.1928202396631241,0.17678733110427858,0.016032909024506808
1008,0.19279548555612563,0.17675915151834487,0.016036333721131085
1009,0.1926656574010849,0.17663125067949295,0.016034406404942275
1010,0.1926432617008686,0.1766069573163986,0.01603630461730063
1011,0.1925177350640297,0.17647916331887245,0.01603857091628015
1012,0.19239545494318008,0.17635778039693834,0.01603767472319305
1013,0.19235117077827454,0.17631083264946937,0.016040338044986127
1014,0.19225000485777854,0.176209517121315,0.016040488174185158
1015,0.19216304197907447,0.1761162742972374,0.01604676683433354
1016,0.19207192942500115,0.1760217459499836,0.016050183139741422
1017,0.19208766311407088,0.17604152604937554,0.016046136794611813
1018,0.19191754013299941,0.17586759075522423,0.016049949917942286
1019,0.19180842056870462,0.1757546402513981,0.016053779292851688
1020,0.19186027646064757,0.17581192165613174,0.016048353891819717
1021,0.19168169245123864,0.1756290702521801,0.01605262268334627
1022,0.1916400183737278,0.17558749109506608,0.016052527409046887
1023,0.19157642871141434,0.17552268341183663,0.01605374480597675
1024,0.19155037000775338,0.17550071701407433,0.01604965359903872
1025,0.19145909264683725,0.1754096655547619,0.01604942759498954
1026,0.1913965018093586,0.17534711822867394,0.01604938360862434
1027,0.1913109178841114,0.17526086688041687,0.016050050780177117
1028,0.19129143580794333,0.17524247124791145,0.016048964271321894
1029,0.19120558425784112,0.17515788942575455,0.016047694962471725
1030,0.19117821767926216,0.17513087645173073,0.016047341199591756
1031,0.19107794791460037,0.1750309380888939,0.016047010077163578
1032,0.19104553624987602,0.17499677032232286,0.016048766635358334
1033,0.19094315066933631,0.17489463299512864,0.01604851773008704
1034,0.19089298471808433,0.17484614104032517,0.016046843556687236
1035,0.19087389454245568,0.17482305973768233,0.016050834944471716
1036,0.19073269739747048,0.1746822752058506,0.016050421204417943
1037,0.19070643097162246,0.17465382739901542,0.016052603339776397
1038,0.19062192410230636,0.1745656469464302,0.016056276466697453
1039,0.1905404543876648,0.17448003828525543,0.016060417238622903
1040,0.190462583899498,0.17439930006861687,0.01606328347697854
1041,0.19036878645420074,0.1743005695939064,0.01606821658089757
1042,0.19021340683102608,0.17414395540952682,0.01606945173814893
1043,0.19016902565956115,0.17409283310174942,0.01607619264163077
1044,0.19000209361314774,0.1739197464287281,0.01608234714716673
1045,0.18994953319430352,0.17385656222701074,0.01609297014772892
1046,0.18974300742149353,0.1736435101926327,0.01609949756413698
1047,0.1896733359992504,0.17356518357992173,0.01610815281048417
1048,0.18953370109200476,0.1734191145002842,0.01611458650790155
1049,0.18937239542603493,0.17325227886438369,0.016120117753744126
1050,0.1892559853196144,0.17313274562358857,0.01612323914654553
1051,0.18911602094769478,0.17298920020461084,0.016126820566132665
1052,0.18897324800491333,0.17284354642033578,0.016129701770842074
1053,0.18889273151755334,0.17276095509529113,0.016131776813417674
1054,0.188757483959198,0.1726258212327957,0.016131663313135505
1055,0.18859848588705064,0.1724672071635723,0.016131278602406384
1056,0.1885683484375477,0.1724376128613949,0.016130735194310547
1057,0.18844762429594994,0.17232007294893265,0.016127552296966316
1058,0.18827414855360985,0.1721469882130623,0.016127160051837564
1059,0.18821363136172295,0.17208730652928353,0.016126324795186518
1060,0.18810640752315522,0.17198439583182334,0.016122011905536054
1061,0.1880696713924408,0.17194480150938035,0.016124869883060455
1062,0.18787262499332427,0.17175061628222466,0.01612200868315995
1063,0.1878180083632469,0.1716957174241543,0.01612229089252651
1064,0.18773852318525314,0.1716141863167286,0.016124337324872614
1065,0.18758919715881348,0.17146288275718688,0.01612631485797465
1066,0.1875246049463749,0.17140056848526,0.01612403671257198
1067,0.18746580570936203,0.17134493440389634,0.01612087165005505
1068,0.1873015607893467,0.17117981106042862,0.016121749645099045
1069,0.18726156800985336,0.17113542750477792,0.016126140663400294
1070,0.18714900612831115,0.17102694407105445,0.016122062131762503
1071,0.1870410357415676,0.1709163311123848,0.01612470520660281
1072,0.18699047327041626,0.17087036296725272,0.016120110005140305
1073,0.18681104362010956,0.17069024577736855,0.016120798541232943
1074,0.18682821482419967,0.1707076409459114,0.016120573626831173
1075,0.18673104986548425,0.17061111867427825,0.016119931349530815
1076,0.1866411978006363,0.1705223061144352,0.016118891155347228
1077,0.1865823481976986,0.17046328619122506,0.016119062304496765
1078,0.18648643240332605,0.17036812260746956,0.01611830910667777
1079,0.186438150703907,0.1703202073276043,0.016117942966520787
1080,0.18634418413043022,0.17022894069552422,0.016115243500098585
1081,0.18623589009046554,0.17011581480503082,0.016120075322687624
1082,0.18624968320131302,0.17013087570667268,0.016118807401508093
1083,0.18610426664352417,0.16998253598809243,0.01612173064611852
1084,0.1860611817240715,0.1699401430785656,0.016121038440614938
1085,0.18596021994948386,0.16983602270483972,0.01612419749610126
1086,0.18596357613801956,0.16983901694417,0.016124558597803117
1087,0.1858474987745285,0.1697211480140686,0.016126350285485386
1088,0.18574649468064308,0.16962145268917084,0.016125041488558055
1089,0.1857283528149128,0.16959925666451453,0.016129096504300833
